id,Totpop16,male16,female16,medage16,white16,black16,BAdeg16,unemp16,medinc16,pct_white,pct_black,pct_BAdeg,pct_unemp,urban_class
2404,35662,17308,18354,42.9,33911,669,2194,2340,29764,95.0900117772419,1.87594638550838,6.15220683080029,6.5616061914643,Suburban
2405,52796,25655,27141,39.7,48561,1845,6602,2984,38151,91.978558981741,3.49458292294871,12.5047352072127,5.65194332904008,Suburban
2406,14586,6997,7589,39.6,11478,1843,1213,586,37601,78.6918963389552,12.6354038118744,8.31619361031126,4.01755107637461,Rural
2407,56053,27381,28672,48.3,54266,161,7004,2421,37963,96.8119458369757,0.287228159063743,12.4953169321892,4.31912654095231,Suburban
2408,626681,303540,323141,33.9,385039,173730,146971,30143,46676,61.4409883178204,27.7222382679545,23.4522827403416,4.80994317683159,Urban
2409,11757,5798,5959,44.3,11139,338,1183,677,34146,94.7435570298546,2.8748830483967,10.0620906693884,5.7582716679425,Rural
2410,18723,9270,9453,41,17352,250,1792,847,36713,92.6774555359718,1.33525610212039,9.57111573999893,4.52384767398387,Rural
2411,49666,24384,25282,38.7,45611,2056,4970,2187,45109,91.8354608786695,4.13965288124673,10.0068457294729,4.40341481093706,Suburban
2412,38335,18469,19866,39.3,31432,5477,4542,1574,38167,81.992956827964,14.2872049041346,11.8481805138907,4.10590843876353,Suburban
2413,38413,19047,19366,41.9,26578,10784,5440,1896,56297,69.1901179288262,28.0738291724156,14.1618722828209,4.93582901621847,Suburban
2414,17959,8853,9106,42.3,17623,31,1446,766,27773,98.1290717745977,0.172615401748427,8.05167325574921,4.26527089481597,Rural
2415,41052,20027,21025,41.3,37260,2109,4930,2035,41625,90.7629348143818,5.1373867290266,12.0091591152684,4.95712754555198,Suburban
2416,49683,23668,26015,39.9,38988,9340,5185,2861,36981,78.4735221303061,18.7991868445947,10.4361652879254,5.75850894672222,Suburban
2417,29485,14379,15106,42.1,25480,3012,2748,1711,38014,86.4168221129388,10.2153637442768,9.31999321688994,5.80295065287434,Suburban
2418,22657,11286,11371,42.1,21978,107,1574,1229,33185,97.0031336893675,0.472260228626914,6.94708037251181,5.42437215871475,Suburban
2419,68831,33766,35065,42.6,65358,1373,7613,3168,35613,94.9543083784923,1.99474074181691,11.0604233557554,4.60257732707646,Suburban
2420,13703,6785,6918,41.4,13394,37,985,494,26644,97.7450193388309,0.270013865576881,7.18820696197913,3.60504998905349,Rural
2421,62544,30453,32091,39.6,54163,2527,6884,3751,39316,86.5998337170632,4.04035558966488,11.0066513174725,5.99737784599642,Suburban
2422,336463,161906,174557,39.3,248716,67900,64019,16607,46544,73.9207580031088,20.1805250503027,19.0270549807854,4.93575816657404,Urban
2423,6819,3366,3453,42.9,6682,24,475,387,22205,97.9909077577357,0.351957765068192,6.96583076697463,5.67531896172459,Rural
2424,27253,14816,12437,39.2,15379,11281,2110,1915,31963,56.4304847172788,41.3936080431512,7.74226690639563,7.02674934869556,Suburban
2425,26026,12678,13348,43.5,24384,896,2060,1835,33044,93.6909244601552,3.44271113501883,7.91516176131561,7.05064166602628,Suburban
2426,56833,27829,29004,42.1,54817,740,5113,2920,36419,96.452765118857,1.30206042264178,8.99653370401,5.13786004609998,Suburban
2427,18787,8845,9942,39.2,8617,9465,1482,1146,32827,45.8668228030021,50.38058231756,7.88843349124395,6.09996274019269,Rural
2428,27769,13362,14407,39.7,24764,2187,2266,1498,37784,89.1785804314163,7.87568871763477,8.1601786164428,5.39450466347366,Suburban
2429,32330,15633,16697,44.3,28827,2599,3605,1874,36593,89.164862356944,8.03897309000928,11.1506340859882,5.79647386328487,Suburban
2430,24690,12954,11736,40,22920,1120,1955,1098,42330,92.8311057108141,4.53624949372215,7.91818550020251,4.44714459295261,Suburban
2431,8426,4144,4282,41.8,8015,193,557,359,34595,95.1222406835984,2.29052931402801,6.6104913363399,4.26062188464277,Rural
2432,18538,9115,9423,41.9,17629,463,1643,982,41943,95.0965584205416,2.49757255367354,8.8628762541806,5.29722731686266,Rural
2433,11638,5810,5828,44.7,11387,30,720,695,33363,97.8432720398694,0.257776250214814,6.18663000515553,5.97181646330985,Rural
2434,51407,25245,26162,40.8,48571,1048,4465,3185,38800,94.4832415818857,2.03863287100978,8.6855875658957,6.19565428832649,Suburban
2435,18244,9833,8411,43.3,17544,378,1419,915,30063,96.1631221223416,2.07191405393554,7.77789958342469,5.01534751151063,Rural
2436,432226,210085,222141,37.2,369794,38045,98541,14688,47270,85.5557046545095,8.80210815638115,22.7984896790105,3.3982222263353,Urban
2437,7832,4987,2845,38.3,5490,2171,349,255,26212,70.097037793667,27.7196118488253,4.45607763023493,3.255873340143,Rural
2438,27815,14603,13212,36.4,17236,9720,1986,1705,32987,61.9665648031638,34.9451734675535,7.1400323566421,6.1297860866439,Suburban
2439,41869,20432,21437,39.7,40050,642,3290,2086,36663,95.6554969070195,1.53335403281664,7.85784231770522,4.98220640569395,Suburban
2440,12161,5954,6207,41.2,11656,199,967,899,33956,95.8473809719595,1.63637858728723,7.95164871309925,7.39248417070965,Rural
2441,33361,16268,17093,41.8,29841,2269,3408,1229,40904,89.4487575312491,6.80135487545337,10.2155211174725,3.68394232786787,Suburban
2442,48556,23828,24728,46,45339,533,8199,2464,49602,93.3746601861768,1.09770162286844,16.8856577971826,5.07455309333553,Suburban
2443,52266,25387,26879,41.6,47954,2066,5215,2353,38944,91.7498947690659,3.95285654153752,9.9778058393602,4.50197068840164,Suburban
2444,26075,12804,13271,41.6,23925,1550,1918,1707,33066,91.7545541706616,5.94439117929051,7.35570469798658,6.54650047938639,Suburban
2445,22248,10959,11289,38.7,21364,93,1252,1201,35452,96.0266091334053,0.418015102481122,5.6274721323265,5.39823804386911,Suburban
2446,98294,46648,51646,36.8,58226,35636,15107,5559,42348,59.2365759863267,36.2545018007203,15.3691985268684,5.65548253199585,Suburban
2447,28237,13871,14366,42.3,26501,1012,2933,1159,39817,93.8520381060311,3.58395013634593,10.3870807805362,4.1045436838191,Suburban
2448,30617,14965,15652,38.9,27094,2003,2727,1806,40687,88.493320704184,6.54211712447333,8.90681647450763,5.89868373779273,Suburban
2449,80956,39155,41801,38.4,66677,10154,9179,3557,45603,82.3620238154059,12.5426157418845,11.3382578190622,4.3937447502347,Suburban
2450,11753,5847,5906,42.9,11341,116,659,778,33492,96.4945120394793,0.986982047136901,5.60707904364843,6.61958648855611,Rural
2451,44519,22021,22498,41.6,41661,926,3118,2503,36430,93.5802690985871,2.08001078191334,7.00375120734967,5.62231856061457,Suburban
2452,172331,84454,87877,30,122336,32982,23547,7588,49459,70.9889689028672,19.1387504279555,13.6638213670204,4.40315439474035,Urban
2453,6362,3129,3233,43.3,6068,145,681,455,44977,95.3788116944357,2.27915749764225,10.7041810751336,7.15183904432568,Rural
2454,21987,12107,9880,39.8,20761,806,949,719,37522,94.4239778050666,3.66580251967071,4.31618683767681,3.27011415836631,Suburban
2455,31807,15326,16481,41.4,27329,3367,3106,1617,40516,85.9213380702361,10.5857201245009,9.76514603703587,5.08378658785802,Suburban
2456,22083,10899,11184,41.6,21571,87,1705,877,34119,97.68147443735,0.393968210840918,7.72087125843409,3.97138070008604,Suburban
2457,7915,3974,3941,43.1,7584,119,680,497,32101,95.8180669614656,1.50347441566646,8.59128237523689,6.2792166771952,Rural
2458,5077,2550,2527,47.2,4993,5,464,164,34255,98.3454796139453,0.0984833563127831,9.13925546582628,3.23025408705929,Rural
2459,16825,8371,8454,42.5,16397,50,1299,1066,37235,97.4561664190193,0.297176820208024,7.72065378900446,6.33580980683507,Rural
2460,72321,35818,36503,35.9,66536,1455,9909,2954,34107,92.0009402524854,2.01186377400755,13.7014145269009,4.08456741472048,Suburban
2461,31809,15568,16241,39.8,29695,616,2387,1992,36470,93.3540821779999,1.93655883554969,7.50416548775504,6.26237857210224,Suburban
2462,54181,26628,27553,44.9,51157,1440,6686,2440,43017,94.4187076650486,2.65775825473875,12.3401192299884,4.50342370941843,Suburban
2463,66283,32634,33649,37.6,57919,4934,7164,3038,52588,87.3813798409849,7.44383929514355,10.8082011978939,4.58337733657197,Suburban
2464,262604,129726,132878,32.2,205417,32886,45454,12252,55105,78.2231039892766,12.5230384914167,17.3089518819211,4.66558011302189,Urban
2465,22228,10911,11317,38.1,21853,21,1574,1393,29161,98.3129386359547,0.0944754363865395,7.08115889868634,6.26687061364045,Suburban
2466,14112,7006,7106,40.6,13543,21,1191,740,33181,95.9679705215419,0.148809523809524,8.43962585034014,5.2437641723356,Rural
2467,89889,44313,45576,40.9,84217,711,9172,4346,43300,93.689995438819,0.790975536495011,10.203695669103,4.83485187286542,Suburban
2468,927644,442652,484992,34.6,376270,483381,169382,53202,46251,40.56189658964,52.1084597108374,18.2593753638249,5.73517426943957,Urban
2469,19166,9439,9727,39.9,18179,410,1601,835,44116,94.8502556610665,2.13920484190754,8.3533340290097,4.3566732755922,Rural
2470,13324,6655,6669,42.8,12605,188,1077,678,40200,94.6037226058241,1.41098769138397,8.08315821074752,5.08856199339538,Rural
2471,156823,75826,80997,43.6,149208,3329,23266,6307,40025,95.1442071634901,2.12277535820639,14.8358340294472,4.02173150622039,Urban
2472,160645,78389,82256,38.6,142844,10311,25452,6121,55560,88.9190450994429,6.41850042018115,15.8436303650907,3.81026486974385,Urban
2473,61081,29946,31135,36.6,47501,11449,5680,3932,51847,77.7672271246378,18.7439629344641,9.2991273882222,6.43735367790311,Suburban
2474,7870,3912,3958,39.5,6852,754,657,425,43613,87.0648030495553,9.58068614993647,8.34815756035578,5.4002541296061,Rural
2475,18313,8963,9350,44.9,17553,36,1509,514,35415,95.8499426636815,0.196581663299296,8.24004805329547,2.80674930377328,Rural
2476,19109,9524,9585,40.1,18678,22,1001,773,33456,97.7445182898111,0.115128996807787,5.2383693547543,4.04521429692815,Rural
2477,5548,2769,2779,44.5,5441,23,390,194,31940,98.071377072819,0.414563806777217,7.02956020187455,3.49675558759913,Rural
2478,39839,19653,20186,39.3,35650,1142,3208,1725,34008,89.4851778408093,2.86653781470418,8.05241095409021,4.32992796003916,Suburban
2479,122979,60089,62890,39.3,112619,4814,24337,4332,42995,91.5757974938811,3.91448946568113,19.789557566739,3.52255263093699,Urban
2480,17021,9402,7619,40.9,15712,978,949,898,35377,92.3095000293755,5.74584336995476,5.57546560131602,5.27583573233065,Rural
2481,35021,17159,17862,37,31124,2736,4500,2168,35509,88.8723908512036,7.81245538391251,12.8494331972245,6.19057137146284,Suburban
2482,25841,12640,13201,42,24739,459,2140,1309,34717,95.7354591540575,1.7762470492628,8.28141325800085,5.0655934367865,Suburban
2483,183182,89336,93846,38.5,163728,7941,62111,4769,91146,89.3799609131902,4.33503291808147,33.9067157253442,2.60342173357644,Urban
2484,113993,55834,58159,39.3,101379,7297,20068,4394,61353,88.9344082531384,6.40127025343661,17.6045897555113,3.85462265226812,Urban
2485,58458,35521,22937,39.1,38632,12310,4208,1557,41471,66.0850525163365,21.0578535016593,7.19833042526258,2.66345068254131,Suburban
2486,14786,7368,7418,33.4,11749,222,1294,386,55327,79.4603002840525,1.50142026241039,8.75152170972542,2.61057757338023,Rural
2487,86771,42515,44256,36.3,62537,13035,8373,3071,40150,72.0713141487363,15.0223000772147,9.64953728780353,3.53920088508834,Suburban
2488,23158,11485,11673,49,20231,303,3949,745,44769,87.360739269367,1.30840314362207,17.0524224889887,3.21703083167804,Suburban
2489,9054,4563,4491,42.6,8504,40,1165,122,56250,93.9253368676828,0.441793682350342,12.8672409984537,1.34747073116854,Rural
2490,1901,928,973,46.2,1774,11,302,40,56974,93.3193056286165,0.578642819568648,15.8863755917938,2.10415570752236,Rural
2491,44911,22130,22781,36.2,38130,359,3686,2096,45702,84.9012491371824,0.799358731713834,8.207343412527,4.66700808265236,Suburban
2492,28417,14073,14344,40.7,22379,2668,3511,1065,51340,78.7521553999367,9.38874617306542,12.3552802899673,3.74775662455572,Suburban
2493,7165,3621,3544,32.5,5392,86,537,367,41075,75.2547103977669,1.20027913468248,7.49476622470342,5.12212142358688,Rural
2494,20485,10172,10313,48.8,19010,98,3496,660,47927,92.7996094703442,0.478398828411033,17.0661459604589,3.22186966072736,Suburban
2495,74171,37997,36174,38.4,54750,5772,8112,2789,52516,73.8159118793059,7.78201723045395,10.936889080638,3.76022973938601,Suburban
2496,3726,1795,1931,47,3410,75,611,44,34688,91.5190552871712,2.01288244766506,16.3982823403113,1.1808910359635,Rural
2497,31861,19063,12798,35.4,25092,2592,1844,1015,40707,78.7545902514046,8.13533787388971,5.78764006151722,3.18571294058567,Suburban
2498,310235,153464,156771,29.6,190553,66700,39227,11398,50085,61.4221477267233,21.4998307734459,12.6442857833578,3.67398907279965,Urban
2499,1714773,840840,873933,32.8,1250252,128892,276160,65313,49141,72.9106418167303,7.51656341684876,16.1047555565664,3.80884233656583,Urban
2500,10497,5300,5197,46.7,9475,69,2099,435,46881,90.2638849195008,0.657330665904544,19.996189387444,4.1440411546156,Rural
2501,641,335,306,46,600,0,125,10,69688,93.603744149766,0,19.5007800312013,1.5600624024961,Rural
2502,18212,9053,9159,45.2,16372,296,1965,783,44860,89.8967713595432,1.62530199868219,10.7895892817922,4.29936305732484,Rural
2503,92565,46758,45807,37.9,63641,22387,11414,4013,42346,68.7527683249608,24.1851671798196,12.3307945767839,4.33533192891482,Suburban
2504,313166,159000,154166,35.1,219416,37761,53950,9882,68008,70.0638000293774,12.0578223689673,17.227285209761,3.15551496650339,Urban
2505,194851,98630,96221,24.5,142814,21414,36602,7820,37638,73.2939528152281,10.9899358997388,18.784609778754,4.01332300065178,Urban
2506,9232,4636,4596,41.5,7993,104,2196,108,40086,86.5792894280763,1.1265164644714,23.7868284228769,1.16984402079723,Rural
2507,1637,815,822,45.7,1433,41,196,24,35078,87.5381795968235,2.50458155161882,11.9731215638363,1.46609651802077,Rural
2508,7223,3579,3644,37.7,6471,37,432,442,21445,89.588813512391,0.512252526650976,5.98089436522221,6.1193409940468,Rural
2509,38106,18838,19268,40.1,32962,1382,4068,565,40821,86.5008135201806,3.62672545006036,10.6754841757204,1.48270613551672,Suburban
2510,17187,8504,8683,43,13392,2098,1350,474,43976,77.9193576540408,12.2069005643801,7.85477395706057,2.75789841159016,Rural
2511,42750,20989,21761,43.2,37825,766,6615,1224,49047,88.4795321637427,1.79181286549708,15.4736842105263,2.86315789473684,Suburban
2512,38066,19180,18886,34.8,28865,2585,3545,1813,43393,75.82882362213,6.79083696737246,9.31277255293438,4.76278043398308,Suburban
2513,21381,10847,10534,38.4,17432,565,2124,1150,45122,81.530330667415,2.64253309012675,9.93405359898976,5.37860717459427,Suburban
2514,13544,6607,6937,43,12724,141,1627,408,46812,93.9456585942115,1.04105138806852,12.0126993502658,3.01240401653869,Rural
2515,406220,195394,210826,30.6,353423,2155,34448,14595,32558,87.0028555954901,0.530500713898873,8.48013391758161,3.59288070503668,Urban
2516,12401,6086,6315,38.3,8402,2163,1258,493,36495,67.7526005967261,17.4421417627611,10.1443431981292,3.97548584791549,Rural
2517,6182,3042,3140,42.4,5803,35,953,61,60813,93.8692979618246,0.566159818828858,15.4157230669686,0.986735684244581,Rural
2518,30464,14777,15687,43.1,24079,5315,2872,1440,35932,79.0408350840336,17.4468224789916,9.42752100840336,4.72689075630252,Suburban
2519,8062,4084,3978,33.9,5532,162,655,144,35301,68.6182088811709,2.00942694120566,8.12453485487472,1.78615728107169,Rural
2520,35096,17661,17435,36.1,27582,2872,3710,1132,75200,78.5901527239572,8.18326874857534,10.5710052427627,3.22543879644404,Suburban
2521,50845,25850,24995,37.4,36450,7498,4200,1366,37508,71.6884649424722,14.7467794276723,8.26039925263054,2.68659651883174,Suburban
2522,7041,4121,2920,33.7,5774,698,777,121,44455,82.005396960659,9.91336457889504,11.0353642948445,1.71850589404914,Rural
2523,10752,5283,5469,44.8,10224,57,1366,320,54298,95.0892857142857,0.530133928571429,12.7046130952381,2.97619047619048,Rural
2524,3127,1535,1592,35.7,2288,125,240,148,40406,73.1691717300928,3.9974416373521,7.67508794371602,4.73297089862488,Rural
2525,3320,1626,1694,48.4,3036,8,388,76,40844,91.4457831325301,0.240963855421687,11.6867469879518,2.28915662650602,Rural
2526,8895,4416,4479,46.3,7841,197,858,197,30690,88.150646430579,2.21472737492974,9.64586846543002,2.21472737492974,Rural
2527,782341,384363,397978,35,560036,66387,248049,23467,83238,71.5846414798662,8.48568590934132,31.7059952118066,2.99958713655554,Urban
2528,3057,1498,1559,38.6,2338,134,411,63,41940,76.4802093555774,4.38338240104678,13.4445534838077,2.06084396467125,Rural
2529,20874,10347,10527,43.6,15676,2740,2345,477,43273,75.0982082974035,13.126377311488,11.234071093226,2.28513940787583,Suburban
2530,108472,53254,55218,42.5,97044,1727,24355,3405,63480,89.4645622833542,1.59211593775352,22.4527988789734,3.13905892764953,Urban
2531,13974,6885,7089,43.3,12417,53,1773,358,36599,88.8578789179906,0.379275797910405,12.6878488621726,2.56190067267783,Rural
2532,4087,2793,1294,41.4,3553,77,380,89,50278,86.9341815512601,1.88402251039883,9.29777342794226,2.17763640812332,Rural
2533,38437,19056,19381,39.4,32943,1054,4369,1676,49735,85.7064807347088,2.7421494913755,11.3666519239275,4.3603819236673,Suburban
2534,75388,36892,38496,29.8,53033,11943,6714,2244,50104,70.3467395341434,15.8420438266037,8.90592667268,2.97660105056508,Suburban
2535,1505,713,792,47.1,1212,133,198,13,34770,80.531561461794,8.83720930232558,13.156146179402,0.863787375415283,Rural
2536,4375,2145,2230,35.2,3243,125,389,157,49974,74.1257142857143,2.85714285714286,8.89142857142857,3.58857142857143,Rural
2537,3719,1831,1888,39.1,3092,30,242,143,49850,83.1406292013982,0.806668459263243,6.50712557139016,3.84511965582146,Rural
2538,6059,2917,3142,37.9,4784,209,509,176,36768,78.95692358475,3.44941409473511,8.400726192441,2.90476976398746,Rural
2539,2398,1167,1231,38,1892,15,244,136,33500,78.8990825688074,0.625521267723103,10.1751459549625,5.67139282735613,Rural
2540,6703,3482,3221,32.2,5371,84,416,110,42781,80.1283007608534,1.25317022228853,6.20617633895271,1.64105624347307,Rural
2541,2368139,1171002,1197137,32.5,1267861,528200,418199,106859,49159,53.5382847037273,22.3044339880387,17.6593941487387,4.51236181659945,Urban
2542,13833,7815,6018,33.4,10606,905,731,373,40152,76.671727029567,6.54232632111617,5.28446468589605,2.69645051687992,Rural
2543,19372,9652,9720,31,15075,242,1671,490,42577,77.8185009291761,1.24922568655792,8.62585174478629,2.52942391079909,Rural
2544,5231,2563,2668,44,4461,380,563,215,41406,85.2800611737717,7.264385394762,10.76276046645,4.11011278914166,Rural
2545,662614,325960,336654,33,497260,55534,167453,24990,72939,75.0451997693982,8.38104839318215,25.2715759099566,3.77142650170386,Urban
2546,20097,10447,9650,42.8,15206,1876,1748,460,45457,75.663034283724,9.33472657610589,8.69781559436732,2.28889884062298,Suburban
2547,2444,1383,1061,42.3,2052,99,236,51,33950,83.9607201309329,4.05073649754501,9.65630114566285,2.08674304418985,Rural
2548,9996,4839,5157,35.7,8860,99,556,451,32960,88.6354541816727,0.990396158463385,5.56222488995598,4.51180472188876,Rural
2549,3677,1825,1852,42.5,3307,164,455,37,41875,89.9374490073429,4.46015773728583,12.3742181125918,1.00625509926571,Rural
2550,11782,6077,5705,37.3,10247,110,561,416,35167,86.9716516720421,0.933627567475811,4.76150059412663,3.5308097097267,Rural
2551,18583,9071,9512,42.7,16697,335,2108,320,35044,89.8509390302965,1.80272291879675,11.3437012323091,1.72200398213421,Rural
2552,137130,67686,69444,31.4,104653,6141,10869,3871,50851,76.3166338510902,4.47823233428134,7.92605556770947,2.82286881061766,Urban
2553,2002,1021,981,47.2,1739,11,328,124,41613,86.8631368631369,0.54945054945055,16.3836163836164,6.19380619380619,Rural
2554,149610,73870,75740,35,117662,13482,19407,5681,62832,78.6458124456921,9.01142971726489,12.9717264888711,3.79720606911303,Urban
2555,800647,387876,412771,31.3,656993,24864,95461,28136,39699,82.0577607859643,3.1054884362272,11.9229822880745,3.51415792477834,Urban
2556,37890,18605,19285,31,32441,451,5416,1026,40176,85.6188968065453,1.19028767484825,14.2940089733439,2.70783847980998,Suburban
2557,17866,8494,9372,39.9,10832,4524,1426,561,33744,60.6291279525355,25.3218403671779,7.98164110601142,3.14004253890071,Rural
2558,33915,17988,15927,41,29172,2312,3582,1142,43382,86.015037593985,6.81704260651629,10.5616983635559,3.3672416334955,Suburban
2559,24554,12081,12473,46.4,20491,1632,3096,306,45478,83.4527979148,6.64657489614727,12.6089435529853,1.24623279302761,Suburban
2560,3974,1958,2016,45.7,3444,136,416,138,42900,86.6633115249119,3.42224458983392,10.4680422747861,3.47257171615501,Rural
2561,6446,3176,3270,38.5,4916,232,651,119,35323,76.2643499844865,3.59913124418244,10.0992863791499,1.84610611231772,Rural
2562,1336,637,699,46.7,1211,53,218,96,32443,90.6437125748503,3.96706586826347,16.3173652694611,7.18562874251497,Rural
2563,585375,287368,298007,35,296310,125818,150243,15888,84211,50.6188340807175,21.4935724962631,25.6661114670083,2.71415759128764,Urban
2564,10605,5215,5390,42.1,9178,417,1672,276,45684,86.5440829797266,3.93210749646393,15.7661480433758,2.6025459688826,Rural
2565,19816,10437,9379,40.9,14484,3193,1778,470,45510,73.0924505450141,16.1132418247881,8.97254743641502,2.37182075090836,Rural
2566,17217,10032,7185,32.3,13326,584,883,540,38161,77.4002439449382,3.3919962827438,5.12865191380612,3.13643491897543,Rural
2567,17526,8798,8728,28.4,14726,305,1211,373,50850,84.0237361634144,1.74027159648522,6.90973410932329,2.12826657537373,Rural
2568,291309,144234,147075,37.2,211088,40112,54597,12288,61555,72.46188754896,13.7695711426698,18.7419544195339,4.21820129141221,Urban
2569,6461,4092,2369,33.7,5348,420,513,44,41750,82.7735644637053,6.50054171180932,7.9399473765671,0.681009131713357,Rural
2570,24837,11968,12869,49.6,22667,89,5149,610,55017,91.2630349881226,0.358336353021701,20.7311672102106,2.4560132061038,Suburban
2571,1226,649,577,38.2,1044,15,139,9,76563,85.1549755301794,1.22349102773246,11.3376835236542,0.734094616639478,Rural
2572,7210,3596,3614,45.7,6035,343,718,152,50635,83.7031900138696,4.75728155339806,9.95839112343967,2.10818307905687,Rural
2573,19807,9959,9848,37.2,14158,1468,1833,922,39115,71.4797798758015,7.41152117938103,9.2543040339274,4.65491997778563,Rural
2574,22535,11703,10832,38.8,18363,1097,2135,802,44455,81.4865764366541,4.86798313734191,9.47415132016863,3.55890836476592,Suburban
2575,120877,58917,61960,39.5,101371,7081,15490,5249,46587,83.8629350496786,5.85802096345872,12.8146793848292,4.34243073537563,Urban
2576,121730,59468,62262,35.3,81928,24390,15626,4435,45233,67.3030477285797,20.0361455680605,12.8366056025631,3.6433089624579,Urban
2577,26604,14487,12117,40,19409,4390,2028,747,43810,72.9551947075628,16.5012780033078,7.62291384754172,2.80784844384303,Suburban
2578,131533,64762,66771,36.4,105017,8512,21368,4511,63889,79.8408004075023,6.4713798058282,16.2453528772247,3.42955760151445,Urban
2579,36273,18737,17536,32.2,25670,1925,2925,1118,40521,70.768891461969,5.30697764177212,8.0638491439914,3.08218233948116,Suburban
2580,3353,1657,1696,43.5,2579,242,330,95,32097,76.9161944527289,7.21741723829407,9.84193259767373,2.83328362660304,Rural
2581,8517,4195,4322,46.7,7913,46,1122,243,39709,92.9083010449689,0.540096278032171,13.1736526946108,2.85311729482212,Rural
2582,5613,2803,2810,35.5,4593,36,710,70,49626,81.8278995189738,0.641368252271513,12.6492071975771,1.24710493497239,Rural
2583,4139,2051,2088,42.7,3538,246,494,214,35332,85.4795844406862,5.94346460497705,11.9352500604011,5.17033099782556,Rural
2584,54635,26942,27693,38.1,49505,3193,5388,1732,54275,90.6104145694152,5.84423904090784,9.86181019492999,3.17012903816235,Suburban
2585,4092459,2037405,2055054,32.2,2318256,775492,713494,173103,53160,56.6470183329876,18.9492918560699,17.434359146909,4.22980413487343,Urban
2586,65631,32224,33407,37.4,45020,14398,7749,2530,46718,68.5956331611586,21.9378037817495,11.8069205101248,3.85488564855023,Suburban
2587,6062,3700,2362,39,5272,418,886,61,63407,86.9679973606071,6.8954140547674,14.6156384031673,1.00626855823161,Rural
2588,5899,3104,2795,44.6,4876,220,612,213,40247,82.658077640278,3.72944566875742,10.3746397694525,3.61078148838786,Rural
2589,157107,78255,78852,30.4,126712,5536,32847,6104,57834,80.6533127104458,3.52371313817971,20.9074070537914,3.88525017981376,Urban
2590,3807,1928,1879,35.9,3310,9,436,27,53295,86.9451011294983,0.236406619385343,11.4525873391122,0.709219858156028,Rural
2591,78532,38468,40064,42.8,67395,4887,7692,3141,41100,85.8185198390465,6.22294096673967,9.79473335710284,3.9996434574441,Suburban
2592,774769,376944,397825,28.3,681649,4569,66181,33461,33218,87.9809336718428,0.589724162944052,8.54202994699065,4.31883567876361,Urban
2593,35089,17208,17881,41,29307,2224,3455,1270,39405,83.5219014505971,6.33816865684403,9.84639060674285,3.6193678930719,Suburban
2594,22935,11297,11638,33.6,18000,837,2622,691,51054,78.482668410726,3.64944408109876,11.4323086984958,3.01286243732287,Suburban
2595,51182,25181,26001,45.9,47378,252,8459,1716,54902,92.5676995818843,0.492360595521863,16.5272947520613,3.35274119807745,Suburban
2596,35161,17421,17740,38.8,28646,2483,3542,1295,42257,81.4709479252581,7.06180142771821,10.0736611586701,3.68305793350587,Suburban
2597,23732,12769,10963,43.6,15896,6179,2365,682,32859,66.9812910837688,26.0365750884881,9.9654474970504,2.87375695263779,Suburban
2598,35012,19720,15292,38.5,25928,2181,2644,938,43393,74.0546098480521,6.22929281389238,7.55169656117903,2.6790814577859,Suburban
2599,3476,1750,1726,36.5,2738,48,207,112,22083,78.7686996547756,1.38089758342923,5.95512082853855,3.22209436133487,Rural
2600,86129,42700,43429,37.8,70248,7133,9673,4733,45170,81.5613788619397,8.28176340140951,11.2308281763401,5.49524550383727,Suburban
2601,22150,11077,11073,37.8,18944,558,2105,768,46677,85.5259593679458,2.51918735891648,9.50338600451467,3.46726862302483,Suburban
2602,1599,807,792,45.1,1464,11,112,36,48646,91.5572232645403,0.687929956222639,7.00437773608505,2.25140712945591,Rural
2603,9044,5030,4014,39.2,7913,340,749,238,43902,87.4944714727996,3.7593984962406,8.28173374613003,2.63157894736842,Rural
2604,14075,6947,7128,39.4,11446,988,1564,310,47591,81.3214920071048,7.01953818827709,11.1119005328597,2.20248667850799,Rural
2605,35710,17543,18167,40.5,27738,5959,2849,1403,40603,77.6757210865304,16.6872024642957,7.97815737888547,3.92887146457575,Suburban
2606,2342,1187,1155,52,2113,23,526,68,49375,90.2220324508967,0.982066609735269,22.4594363791631,2.90350128095645,Rural
2607,252273,128946,123327,36,131574,85291,29814,11496,43750,52.1554030752399,33.8090084947656,11.8181493857845,4.55696804652103,Urban
2608,5300,2616,2684,35.6,4658,22,304,237,36919,87.8867924528302,0.415094339622642,5.73584905660377,4.47169811320755,Rural
2609,40838,20107,20731,34.9,35620,237,3018,1314,40723,87.2226847543954,0.580341838483765,7.39017581664136,3.21759145893531,Suburban
2610,150934,75519,75415,36.3,131622,3979,15378,5960,57016,87.2050035114686,2.63625160666252,10.1885592378126,3.94874580942664,Urban
2611,20202,12383,7819,39,14375,2344,1384,443,38896,71.1563211563212,11.6028116028116,6.85080685080685,2.19285219285219,Suburban
2612,14824,8842,5982,37.2,10408,1377,1097,287,39706,70.2104695089045,9.28899082568807,7.40016189962223,1.93604964921749,Rural
2613,103350,50811,52539,35.4,81776,10730,11382,4702,61564,79.1253023705854,10.3821964199323,11.0130624092888,4.54958877600387,Urban
2614,33410,16299,17111,44.1,30299,167,9035,659,71553,90.688416641724,0.499850344208321,27.0428015564202,1.97246333433104,Suburban
2615,416,212,204,41.3,364,5,39,0,37206,87.5,1.20192307692308,9.375,0,Rural
